retrieved_at	amazon_job_id	source_record_id	title	location	city	state	country	posted	updated	job_category	business_category	team	schedule_type	manager_status	degree_status	compiler_screening	domain_tags	source_url	source_record_sha256
2026-09-16T15:57:53Z	10421819	303ca6a9-6a10-408e-b591-b118ae3a43cc	ML Infrastructure Engineer, Fauna	US, NY, New York	New York	NY	USA	May 15, 2026		Software Development	subsidiaries	label=team-amazon-robotics		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,networking,graphics_media	https://www.amazon.jobs/en/jobs/10421819/ml-infrastructure-engineer-fauna	936f37c72e846e17de5fe28c4bcdc6c13ab937a4fc7b7562ba438e92dd4283ad
2026-09-16T15:57:53Z	10423922	03c78896-4ef7-4b7b-876e-6a0f8774bbcf	Sr. Embedded Firmware Engineer, Annapurna Labs ML Acceleration Systems Software	US, TX, Austin	Austin	TX	USA	May 19, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure,embedded_systems,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10423922/sr-embedded-firmware-engineer-annapurna-labs-ml-acceleration-systems-software	f126f6cf9923656c103cb0c45aa6a2353f9670aa607ff58f595decb822a4f4f2
2026-09-16T15:57:53Z	10427132	ded21b29-c522-4784-8269-5072d6870fce	ML Compiler Engineer, Annapurna Labs	US, CA, Cupertino	Cupertino	CA	USA	May 21, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	core_candidate_title	compiler_mention,machine_learning,cloud_infrastructure,networking,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10427132/ml-compiler-engineer-annapurna-labs	eab1525b32920d55b64e42238e37a303e93d63b4d306b77f08953da5bcac08f0
2026-09-16T15:57:53Z	10427349	2ff09003-42e7-4992-8ea1-068cd3f5b3f0	Software Development Engineer, Leo AI Foundations	US, WA, Redmond	Redmond	WA	USA	May 21, 2026		Software Development	alexa-and-amazon-devices	label=team-project-kuiper		not_identified	basic_qualifications	none	distributed_systems,cloud_infrastructure,networking,database_search,embedded_systems,frontend_mobile,application_backend	https://www.amazon.jobs/en/jobs/10427349/software-development-engineer-leo-ai-foundations	1ef1b5dea6b7e9f6a9f7cab5a741a460c15c73e8e57bbaa783b8ac5c3959c19f
2026-09-16T15:57:53Z	10432392	e1a587cf-71ed-4a15-9524-37a9af452966	Sr. Machine Learning - Compiler Engineer III, AWS Neuron, Annapurna Labs	US, CA, Cupertino	Cupertino	CA	USA	May 27, 2026		Software Development	aws	label=team-machine-learning-primary		not_identified	basic_qualifications	core_candidate_title	compiler_mention,machine_learning,cloud_infrastructure,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10432392/sr-machine-learning-compiler-engineer-iii-aws-neuron-annapurna-labs	40778ba8a0b5499f6b6e8a7bee902e9ee4a195eb679a339769ceac4ffee478b9
2026-09-16T15:57:53Z	10433675	57266d5f-1660-484a-8e1a-07c45b39a298	Sr. Physical Design Engineer - Static Timing Analysis, Annapurna Labs, Cloud Scale Machine Learning	US, CA, Cupertino	Cupertino	CA	USA	May 28, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10433675/sr-physical-design-engineer-static-timing-analysis-annapurna-labs-cloud-scale-machine-learning	679063cd62e5df5035b97852e080b182482e67d802e6ff5b028767413a9aa69c
2026-09-16T15:57:53Z	10434988	7e744728-7fcf-47c0-89a6-af52315fa3a8	ML Accelerator Performance Validation Engineer, Post Silicon Validation	US, TX, Austin	Austin	TX	USA	May 29, 2026		Software Development	aws	label=team-aws-cloud-management		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure,embedded_systems	https://www.amazon.jobs/en/jobs/10434988/ml-accelerator-performance-validation-engineer-post-silicon-validation	da8fe4dd9fc0af50d51f7f54422098f284c95eacaccc28569394ea1b6e9cc3af
2026-09-16T15:57:53Z	10435065	18cffd12-3033-41f4-a209-229a69d5db9c	Member of Technical Staff - Research Engineer, Frontier AI Robotics	US, CA, San Francisco	San Francisco	CA	USA	May 29, 2026		Software Development	subsidiaries	label=team-amazon-robotics		not_identified	basic_qualifications	mention_only	compiler_mention,machine_learning,cloud_infrastructure,security_identity,embedded_systems,operations_observability	https://www.amazon.jobs/en/jobs/10435065/member-of-technical-staff-research-engineer-frontier-ai-robotics	aeaed1b488b54e1b0ac7c5e14c4115068970a5425a6032a88bb0658f7849b858
2026-09-16T15:57:53Z	10435580	74a82c88-f554-4227-91f6-6117910148ba	Software Dev Engineer II, Ads AI Core Infra	US, WA, Seattle	Seattle	WA	USA	June 1, 2026		Software Development	advertising	label=team-amazon-ads		not_identified	preferred_only	none	distributed_systems,cloud_infrastructure,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10435580/software-dev-engineer-ii-ads-ai-core-infra	a746f64e7e4fdb16519378af8be0996fb340f478a6133d45d07bcb9b848f223c
2026-09-16T15:57:53Z	10440313	161d56ad-057f-46fc-8c7b-642e2b3181af	Member of Technical Staff - Infrastructure Engineer, Frontier AI & Robotics (FAR)	US, CA, San Francisco	San Francisco	CA	USA	June 4, 2026		Software Development	fulfillment-technology-and-robotics	label=team-frontier-ai-robotics		not_identified	basic_qualifications	none	distributed_systems,cloud_infrastructure,networking,database_search,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10440313/member-of-technical-staff-infrastructure-engineer-frontier-ai-robotics-far	2262137ea2e3350e0d0c097304e94aa2899aa313582ce5e60ed18ced2741a7fa
2026-09-16T15:57:53Z	10440315	7858297f-1788-4ea8-a2a3-566d46e3717d	Member of Technical Staff - Data Platform Engineer, Frontier AI Robotics	US, CA, San Francisco	San Francisco	CA	USA	June 4, 2026		Software Development	subsidiaries	label=team-amazon-robotics		not_identified	preferred_only	none	machine_learning,distributed_systems,cloud_infrastructure,database_search,frontend_mobile,graphics_media	https://www.amazon.jobs/en/jobs/10440315/member-of-technical-staff-data-platform-engineer-frontier-ai-robotics	221fe65e7477c74d373185944d5cb0983eabe12b0885ab7bf7df3bd9b6e5e320
2026-09-16T15:57:53Z	10442923	c6f790dc-d212-4b20-bfd9-8f1c44d47709	Front End Engineer II, Life Sciences Applied AI	US, WA, Seattle	Seattle	WA	USA	June 8, 2026		Software Development	aws	label=team-sde-primary		not_identified	not_stated	none	cloud_infrastructure,frontend_mobile,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10442923/front-end-engineer-ii-life-sciences-applied-ai	847f414ba35ce501ea0bcb9c98718ef9b85400523776c24790ab18ab5ed98146
2026-09-16T15:57:53Z	10443815	086dd717-e67e-41f1-80de-b1416678af48	Sr Software Dev Engineer, AI Agent Identity & Governance, AWS Applied AI Solution – Core Services	US, WA, Seattle	Seattle	WA	USA	June 9, 2026		Software Development	aws	label=team-sde-primary		not_identified	preferred_only	none	machine_learning,distributed_systems,cloud_infrastructure,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10443815/sr-software-dev-engineer-ai-agent-identity-governance-aws-applied-ai-solution-core-services	d70ff6c1e74be0ff20ef3500e7d520dbff028f2701c9e24e4e92156a3b87e5fc
2026-09-16T15:57:53Z	10444125	5744d5e7-59a8-4311-9f43-2193a6239e8a	Sr. EMIR Engineer, Annapurna Labs - Cloud Scale Machine Learning	US, CA, Cupertino	Cupertino	CA	USA	June 9, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure,networking	https://www.amazon.jobs/en/jobs/10444125/sr-emir-engineer-annapurna-labs-cloud-scale-machine-learning	1b415e89c306c1f0cdbbbc33bdaac40fab18732a8aec03cedd09abaf6e657a64
2026-09-16T15:57:53Z	10444927	a626d392-dbcc-433e-bbd3-29ed2c731b16	Software Dev Engineer II, Stores Foundational AI -SFAI	US, WA, Seattle	Seattle	WA	USA	June 10, 2026		Software Development	retail	label=team-search-experience		not_identified	not_stated	none	machine_learning,distributed_systems,cloud_infrastructure,networking,database_search,embedded_systems,graphics_media,operations_observability	https://www.amazon.jobs/en/jobs/10444927/software-dev-engineer-ii-stores-foundational-ai-sfai	50433e5728d13149db89d5eb2cf5001a3e6ce27975bd1e12f9bd36118e234cb1
2026-09-16T15:57:53Z	10447886	2a9d9080-2285-440f-b7f3-5d70952a1b31	Software Dev Engineer, Machine Learning Compilers	US, CA, Sunnyvale	Sunnyvale	CA	USA	June 12, 2026		Software Development	alexa-and-amazon-devices	label=devices-and-services-teams		not_identified	preferred_only	core_candidate_title	compiler_mention,machine_learning,cloud_infrastructure,networking,embedded_systems,application_backend	https://www.amazon.jobs/en/jobs/10447886/software-dev-engineer-machine-learning-compilers	7aeac55c1f8943abbaf0402434afcacef100d990d1e36b9eedd7043addc657f2
2026-09-16T15:57:53Z	10450199	5e11a060-f8d0-42f2-be5d-6e570588c5ef	Software Dev Engineer (ML)	LU, Luxembourg	Luxembourg		LUX	July 20, 2026		Software Development	kindlecontent	label=team-no-team-listed		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,database_search,security_identity,graphics_media,operations_observability	https://www.amazon.jobs/en/jobs/10450199/software-dev-engineer-ml	bed468bfcc364c4e56cb615dfbd0294d6a7055861f5c04913130e1f1f0f0443f
2026-09-16T15:57:53Z	10450289	02dcf87f-cddd-495f-909d-66bb6a9c5f33	Member of Technical Staff - Simulation (Synthetic Data Generation), Frontier AI & Robotics (FAR)	US, CA, San Francisco	San Francisco	CA	USA	June 16, 2026		Software Development	subsidiaries	label=team-amazon-robotics		not_identified	basic_qualifications	none	cloud_infrastructure,graphics_media	https://www.amazon.jobs/en/jobs/10450289/member-of-technical-staff-simulation-synthetic-data-generation-frontier-ai-robotics-far	d698e740e0517b9c507e485917bca9e99c25abcf4673c37ac8bd407ae5936f9c
2026-09-16T15:57:53Z	10450291	c084d31b-b7a3-407a-9a64-8039196f634e	Member of Technical Staff - Robotics, Frontier AI Robotics	US, CA, San Francisco	San Francisco	CA	USA	June 16, 2026		Software Development	subsidiaries	label=team-amazon-robotics		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure,networking,embedded_systems,operations_observability	https://www.amazon.jobs/en/jobs/10450291/member-of-technical-staff-robotics-frontier-ai-robotics	88b05c69b18011c4bf86f881de17d2a18ba321bd0b83c29c2fd1aaa34350c47d
2026-09-16T15:57:53Z	10450854	b566d9d8-518e-4e8e-9b63-f8b63103baf7	Sr. Software Dev Engineer, Leo AI Foundations	US, WA, Redmond	Redmond	WA	USA	June 16, 2026		Software Development	alexa-and-amazon-devices	label=team-project-kuiper		not_identified	preferred_only	none	distributed_systems,cloud_infrastructure,networking,database_search,security_identity,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10450854/sr-software-dev-engineer-leo-ai-foundations	2fedfcd6712b0af93eb630427ea742245f1e810af802393d8f26dbc5c3bdddb7
2026-09-16T15:57:53Z	10452091	4e756fb8-41ea-4c5a-b191-21ee5571a566	Principal, Senior, Distinguished Engineer, AWS Applied AI Solutions	US, WA, Seattle	Seattle	WA	USA	June 17, 2026		Software Development	aws	label=team-sde-primary		not_identified	not_stated	none	cloud_infrastructure,application_backend	https://www.amazon.jobs/en/jobs/10452091/principal-senior-distinguished-engineer-aws-applied-ai-solutions	b89903afa9fdde8cd1cd449cb4534afb93428ef27d03e493319e17b1577c33cf
2026-09-16T15:57:53Z	10454007	d2a4add4-69ce-4bff-ab55-4836828dd68e	Physical Design Engineer - Static Timing Analysis, Annapurna Labs, Cloud Scale Machine Learning	US, CA, Cupertino	Cupertino	CA	USA	June 19, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure,database_search,security_identity	https://www.amazon.jobs/en/jobs/10454007/physical-design-engineer-static-timing-analysis-annapurna-labs-cloud-scale-machine-learning	d4cc8845e634e7c2a31f195bbe211b7e32dcb70d0cc6ff2823380e57a5b83243
2026-09-16T15:57:53Z	10454884	4fc684b5-cf5a-4641-976d-369979708a6b	Sr Software Engineer, AWS Applied AI Solutions – Core Services	US, WA, Seattle	Seattle	WA	USA	June 22, 2026		Software Development	aws	label=team-sde-primary		not_identified	preferred_only	none	machine_learning,distributed_systems,cloud_infrastructure,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10454884/sr-software-engineer-aws-applied-ai-solutions-core-services	79f4d3933dec6cada433c2fa54a70f202cbb877185a97229484f727aaa959b36
2026-09-16T15:57:53Z	10455432	35788d7d-1042-40de-83e2-ebdf8fd8def0	ASIC Design Engineer, Cloud-Scale Machine Learning Acceleration team - Annapurna Labs	US, CA, Cupertino	Cupertino	CA	USA	June 22, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure,application_backend	https://www.amazon.jobs/en/jobs/10455432/asic-design-engineer-cloud-scale-machine-learning-acceleration-team-annapurna-labs	64ec808550b99e712160e31af457bdd6771031da5841a198151ed68c9c96da71
2026-09-16T15:57:53Z	10458213	c85285e7-a572-4add-831f-c7e6f7882a1a	SDE III, WW Speed & AI Tech, Same Day Delivery - LLM & Agentic workflows	US, WA, Bellevue	Bellevue	WA	USA	June 24, 2026		Software Development	operations	label=team-last-mile-org		not_identified	preferred_only	none	machine_learning,networking,database_search	https://www.amazon.jobs/en/jobs/10458213/sde-iii-ww-speed-ai-tech-same-day-delivery-llm-agentic-workflows	fe464c53e83d5bdc1e145de75ce28ed4f4c00bb55109d5c4823fc966588ecef8
2026-09-16T15:57:53Z	10458269	9ce737c1-9f60-441f-b336-ba22f8d35b40	Applied Scientist, Machine Learning Accelerator - Annapurna Labs	US, MA, Boston	Boston	MA	USA	June 24, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10458269/applied-scientist-machine-learning-accelerator-annapurna-labs	d1d3084b83e17a134b455676db3e372e1a415f7c24f533892ec7b9ad3abcd88d
2026-09-16T15:57:53Z	10459329	77a15f7a-ebd0-4538-a280-63de7dd86f20	Software Development Manager, Healthcare AI	US, WA, Seattle	Seattle	WA	USA	June 25, 2026		Software Development	aws	label=team-aws-sdm		title_inferred	not_stated	none	machine_learning,distributed_systems,cloud_infrastructure,networking,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10459329/software-development-manager-healthcare-ai	c280c629ea72bcfbf86305cc3203e84a3e27410e77bc52332b17ab31452fea60
2026-09-16T15:57:53Z	10459503	0debc8f3-7d2c-402b-ac0f-1448a3a4a8ab	Machine Learning Engineer , Amazon Customer Service	CA, BC, Vancouver	Vancouver	BC	CAN	June 26, 2026		Software Development	customer-service	label=technology		not_identified	preferred_only	none	machine_learning,cloud_infrastructure,security_identity,graphics_media,operations_observability	https://www.amazon.jobs/en/jobs/10459503/machine-learning-engineer-amazon-customer-service	4679a47e131874ab267330040461bb7575dd439c1379a156170768edd1ebf994
2026-09-16T15:57:53Z	10459878	37eec547-2543-4819-ba6a-a6af71d35d4f	EMIR Engineer, Annapurna Labs - Cloud Scale Machine Learning	US, CA, Cupertino	Cupertino	CA	USA	June 26, 2026		Software Development	aws	label=team-sde-primary		not_identified	preferred_only	none	machine_learning,cloud_infrastructure,networking	https://www.amazon.jobs/en/jobs/10459878/emir-engineer-annapurna-labs-cloud-scale-machine-learning	467855c8f59fec283780b004e9fb982c0b64d7ab39cc2fea0928b65e48ab780d
2026-09-16T15:57:53Z	10460208	76c43abb-7922-4f22-a155-2b65d9fc3d9d	Software Development Engineer, Amazon Software Builder Experience (ASBX) - GenAI Tools	US, WA, Seattle	Seattle	WA	USA	June 26, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,embedded_systems,application_backend	https://www.amazon.jobs/en/jobs/10460208/software-development-engineer-amazon-software-builder-experience-asbx-genai-tools	93cfeef4e8c850d53b99efab1f08c3ef23d1ff79fa28ba0afad6d2a9effbe960
2026-09-16T15:57:53Z	10460886	b23c3116-4963-4ea8-ba76-48a2a1e8666a	Software Development Engineer II, AWS AI & Strategic Partner Engineering	US, CA, Santa Clara	Santa Clara	CA	USA	June 29, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10460886/software-development-engineer-ii-aws-ai-strategic-partner-engineering	21384101ad853cf6d6630d9a8b17459dbc9dfa43e80349e8b0e0c90ba7f4733f
2026-09-16T15:57:53Z	10460975	f3da0025-5e89-4346-b170-529a674de0a8	Software Development Engineer - II, FinTech - Machine Learning	IN, TS, Hyderabad	Hyderabad	TS	IND	June 29, 2026		Software Development	finance	label=team-fintech		not_identified	preferred_only	none	machine_learning,distributed_systems	https://www.amazon.jobs/en/jobs/10460975/software-development-engineer-ii-fintech-machine-learning	ce827ecf996b55155ed10b537d44fefc10c7d7f56fc642b1764ab836e0fd2070
2026-09-16T15:57:53Z	10461541	4cd8f9c6-4526-4a01-9a37-b0de2ffef877	Software Dev Engineer II, Stores Foundational AI -SFAI	US, WA, Seattle	Seattle	WA	USA	June 29, 2026		Software Development	retail	label=team-search-experience		not_identified	not_stated	none	machine_learning,database_search,security_identity,embedded_systems,operations_observability	https://www.amazon.jobs/en/jobs/10461541/software-dev-engineer-ii-stores-foundational-ai-sfai	9bfa0565f5d8cee2833823fc7ffd1c1227634c39134c786be2700f34cd9e0691
2026-09-16T15:57:53Z	10462362	baaad7ca-8a3d-4740-bde8-5590b691fd19	Lead SDE C/C++ Hardware/Software Co-Design, Machine Learning Acceleration Systems	US, CA, Cupertino	Cupertino	CA	USA	June 30, 2026		Software Development	aws	label=team-sde-primary		not_identified	preferred_only	none	machine_learning,cloud_infrastructure,networking,embedded_systems,application_backend	https://www.amazon.jobs/en/jobs/10462362/lead-sde-c-c-hardware-software-co-design-machine-learning-acceleration-systems	c105ea1c1199294640b5690dc59117de68f084b3eb62ef386cafa2256f0012c6
2026-09-16T15:57:53Z	10462700	5fdf1574-5919-4d0d-9969-614ed5552832	SDE-II, AI Core Infra - AI Analytics and Insights	IN, KA, Bengaluru	Bengaluru	KA	IND	June 30, 2026		Software Development	advertising	label=team-amazon-ads		not_identified	preferred_only	none	machine_learning,distributed_systems,cloud_infrastructure,networking,database_search,embedded_systems,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10462700/sde-ii-ai-core-infra-ai-analytics-and-insights	1e6f931e204a912c62c3f1516aa4dd6ef14b9a53e71731e859e821d813a2234c
2026-09-16T15:57:53Z	10463313	4273d066-3142-401e-91a2-6f766e76c10d	SDE II, ML Infra Services, Annapurna Labs	US, WA, Seattle	Seattle	WA	USA	July 1, 2026		Software Development	aws	label=team-machine-learning-primary		not_identified	preferred_only	mention_only	compiler_mention,machine_learning,cloud_infrastructure,database_search,embedded_systems,frontend_mobile,graphics_media	https://www.amazon.jobs/en/jobs/10463313/sde-ii-ml-infra-services-annapurna-labs	7df39de247bc06fa4ca284aeb62e3e33711fe7ebfb44b34d97459e80764e6ec9
2026-09-16T15:57:53Z	10463836	76ec6af0-4a11-458a-b26d-1494bd2b7f26	SDE II, Life Sciences Applied AI	US, WA, Seattle	Seattle	WA	USA	July 1, 2026		Software Development	aws	label=team-sde-primary		not_identified	preferred_only	none	cloud_infrastructure,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10463836/sde-ii-life-sciences-applied-ai	932eaf928226b6b131e6e9afb47965ab7cbff8e9fe340bc4aaa50327ea5ad88e
2026-09-16T15:57:53Z	10464055	ea6af3c3-48e0-49df-9710-a1e07487c2e1	Software Development Engineer I, ML Infra Services, Annapurna Labs	US, CA, Cupertino	Cupertino	CA	USA	July 1, 2026		Software Development	aws	label=team-machine-learning-primary		not_identified	not_stated	mention_only	compiler_mention,machine_learning,distributed_systems,cloud_infrastructure,database_search,frontend_mobile,graphics_media	https://www.amazon.jobs/en/jobs/10464055/software-development-engineer-i-ml-infra-services-annapurna-labs	250580216ff2c7b6327856633c26a78bf42bf52a7456197f08ddbba271cfcb3d
2026-09-16T15:57:53Z	10464738	be9a0db7-3852-4ec1-be72-f083f24e4614	Sr Delivery Consultant: GenAI FullStack SDE, AWS Professional Services	AU, WA, Perth	Perth	WA	AUS	July 2, 2026		Software Development	aws	label=team-pro-serv		not_identified	not_stated	none	machine_learning,distributed_systems,cloud_infrastructure,security_identity,frontend_mobile,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10464738/sr-delivery-consultant-genai-fullstack-sde-aws-professional-services	67cd60ddfa2d722529f159dfe1e56698adab58a2e88f8ecdd32a92783f8b7e24
2026-09-16T15:57:53Z	10465850	49725227-2bde-477f-b73f-a9cbb63dc35c	Software Development Engineer, Ads AI Core Infra	US, WA, Seattle	Seattle	WA	USA	July 4, 2026		Software Development	advertising	label=team-amazon-ads		not_identified	preferred_only	none	distributed_systems,cloud_infrastructure,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10465850/software-development-engineer-ads-ai-core-infra	e92141362c59f87f5f7883ab39631e1f04a352b110726ec10f726a96d2cdeb29
2026-09-16T15:57:53Z	10465851	8b4f1018-f84c-42c0-9627-90d9388441bb	Software Development Engineer, Ads AI Core Infra	US, WA, Seattle	Seattle	WA	USA	July 4, 2026		Software Development	advertising	label=team-amazon-ads		not_identified	preferred_only	none	distributed_systems,cloud_infrastructure,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10465851/software-development-engineer-ads-ai-core-infra	a2807698387aab3a1aa0c9d90f3735d73115f02f5a6d414da655bd368f9ea8ba
2026-09-16T15:57:53Z	10466123	32ce3285-7ba0-46aa-b9d3-5f8bd4942dae	Senior Software Engineer- ML Network Stack, ML Network Stack - Annapurna Labs	IL, Tel Aviv	Tel Aviv		ISR	July 6, 2026		Software Development	aws	label=team-sde-primary		not_identified	preferred_only	none	cloud_infrastructure,networking,embedded_systems	https://www.amazon.jobs/en/jobs/10466123/senior-software-engineer-ml-network-stack-ml-network-stack-annapurna-labs	6d0beea2b5f660af46ead0ce22f77f8c41226ebd5017c688c3363976ac03bd0e
2026-09-16T15:57:53Z	10466144	75c5d158-68c9-41dd-acc9-64b5e5e6636d	Senior ML Software Engineer, Data Plane	IL, Tel Aviv	Tel Aviv		ISR	July 6, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	mention_only	compiler_mention,machine_learning,distributed_systems,cloud_infrastructure,networking,embedded_systems,graphics_media	https://www.amazon.jobs/en/jobs/10466144/senior-ml-software-engineer-data-plane	da1126e73aa405e33d2342865fe944949ba8ebdabd353fb7824c8645f6574ba9
2026-09-16T15:57:53Z	10467664	c7252b86-a16d-4354-ae6c-ab520c394174	Senior Software Engineer, AWS Agentic AI	US, WA, Bellevue	Bellevue	WA	USA	July 7, 2026		Software Development	aws	label=team-sde-primary		not_identified	preferred_only	none	machine_learning,distributed_systems,cloud_infrastructure,database_search,security_identity,application_backend,operations_observability	https://www.amazon.jobs/en/jobs/10467664/senior-software-engineer-aws-agentic-ai	646f319021cd5a6fb116aa256302a237660f3fb9a0dbec92fe5a890a9e625500
2026-09-16T15:57:53Z	10468540	87a3175e-2127-4e5b-b14e-e2d5a3c879c4	Associate Delivery Consultant – AIML, A2C ProServe Shared Delivery (SDT)	US, VA, Arlington	Arlington	VA	USA	July 8, 2026		Software Development	aws	label=team-pro-serv		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,networking,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10468540/associate-delivery-consultant-aiml-a2c-proserve-shared-delivery-sdt	d4bf6ef4ed8f76317714a02ed9728f6e0cd94bc5056acce5a4fee94f6c056136
2026-09-16T15:57:53Z	10468541	9aa69e1a-6ff8-4cd3-9d5d-ac4da909a1d0	Assoc Delivery Cons, AI/ML, A2C ProServe Shared Delivery	US, NJ, Jersey City	Jersey City	NJ	USA	July 8, 2026		Software Development	aws	label=team-pro-serv		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,networking,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10468541/assoc-delivery-cons-ai-ml-a2c-proserve-shared-delivery	385031782ae347f0987ce13d282722c05c84c37e8c267e9b870208165c9be85f
2026-09-16T15:57:53Z	10468610	0c553296-99a4-474f-9ffc-c637ca126a7a	Senior Software Development Engineer, AWS Agentic AI	IL, Haifa	Haifa		ISR	July 8, 2026		Software Development	aws	label=team-sde-primary		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure	https://www.amazon.jobs/en/jobs/10468610/senior-software-development-engineer-aws-agentic-ai	8870dc600d95655bd16b63e830a03261a614d6a115b0d7d6bbcdba3db29cf179
2026-09-16T15:57:53Z	10468627	bd511ba0-1d22-41c7-8e6b-867331578e2c	Associate Delivery Consultant – AIML, A2C ProServe Shared Delivery (SDT)	US, VA, Arlington	Arlington	VA	USA	July 8, 2026		Software Development	aws	label=team-pro-serv		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,networking,database_search,application_backend	https://www.amazon.jobs/en/jobs/10468627/associate-delivery-consultant-aiml-a2c-proserve-shared-delivery-sdt	e74ec4e059ee514c711cca450ae478d8461c6f34e889076026ea3b395a1cc0c4
2026-09-16T15:57:53Z	10468628	bcb06863-7ad6-485d-8342-cc85b7f56463	Associate Delivery Consultant – AIML, A2C ProServe Shared Delivery (SDT)	US, VA, Arlington	Arlington	VA	USA	July 8, 2026		Software Development	aws	label=team-pro-serv		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,networking,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10468628/associate-delivery-consultant-aiml-a2c-proserve-shared-delivery-sdt	652423297e6bc501f4d55d2751185e8c86f3747dc7e616d5079f60bf2f14b392
2026-09-16T15:57:53Z	10469286	674118dd-3515-435e-82d3-5c515138e7f7	Associate Delivery Consultant – AIML, A2C ProServe Shared Delivery (SDT)	US, VA, Arlington	Arlington	VA	USA	July 8, 2026		Software Development	aws	label=team-pro-serv		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,networking,database_search,security_identity,application_backend	https://www.amazon.jobs/en/jobs/10469286/associate-delivery-consultant-aiml-a2c-proserve-shared-delivery-sdt	88bdcf5042f3eea45b4cebdd79201e4a33e844436b78f2265174fbc72c91e6f7
2026-09-16T15:57:53Z	10469288	4717200c-7657-42f8-89d6-33a35e708fb9	Associate Delivery Consultant – AIML, ProServe A2C Delivery , Proserve A2C	US, VA, Arlington	Arlington	VA	USA	July 8, 2026		Software Development	aws	label=team-pro-serv		not_identified	basic_qualifications	none	machine_learning,distributed_systems,cloud_infrastructure,networking,database_search,application_backend	https://www.amazon.jobs/en/jobs/10469288/associate-delivery-consultant-aiml-proserve-a2c-delivery-proserve-a2c	7aa224d37c4c4b189db8ed52d2ceef9a39b91cfd3d74baeaf027eb906849d809
2026-09-16T15:57:53Z	10469289	68c5a861-8721-4083-97ee-abcfbf2ccf95	Associate Delivery Consultant – AIML, ProServe A2C Delivery , Proserve A2C	US, VA, Arlington	Arlington	VA	USA	July 8, 2026		Software Development	aws	label=team-pro-serv		not_identified	basic_qualifications	none	machine_learning,cloud_infrastructure,networking,database_search,application_backend	https://www.amazon.jobs/en/jobs/10469289/associate-delivery-consultant-aiml-proserve-a2c-delivery-proserve-a2c	b7928037444e49633cde10073109205b831bdef7d21adf865daf1450d629c7f6
